sale_date,order_id,sku_id,quantity,unit_price,discount_pct,revenue,customer_id,region,channel,payment_method,shipping_days,order_status,sales_rep,warehouse
23/07/2026,ORD102003,SKU0198,5,166.6,35,-541.45,CUST00143,Giza,Store,Card,,Returned,Mona,WH-05
28/05/2026,ORD102401,SKU0126,1,110.23,30,77.16,CUST01740,Giza,Marketplace,Card,2.0,Completed,Mona,WH-02
06/01/2026,ORD102977,SKU0060,1,329.44,45,181.19,CUST01864,Cairo,Online,Card,5.0,Completed,Sara,WH-02
19/04/2026,ORD103379,SKU0097,2,381.53,5,724.91,CUST02857,Alexandria,Marketplace,Wallet,,Completed,Sara,WH-02
2026-06-08,ORD100187,SKU0099,3,316.09,30,663.79,CUST00446,Luxor,Wholesale,Wallet,9.0,Completed,Youssef,WH-02
15/03/2026,ORD104470,SKU0190,1,237.63,10,213.87,CUST00479,Cairo,Wholesale,Cash,10.0,Completed,Youssef,WH-03
03/18/2026,ORD101697,SKU0013,2,211.0,30,295.4,CUST00427,Cairo,Online,Cash,5.0,Completed,Youssef,WH-05
10/02/2026,ORD102442,SKU0014,3,77.75,35,151.61,CUST01741,Tanta,Marketplace,Card,8.0,Completed,Mona,WH-05
2026-01-15,ORD102787,SKU0059,2,217.69,0,435.38,CUST02132,Cairo,Wholesale,Card,2.0,Completed,Sara,WH-01
01/20/2026,ORD104971,SKU0186,5,29.02,0,145.1,CUST02983,Alexandria,Wholesale,Cash,7.0,Completed,Sara,WH-04
14/03/2026,ORD102224,SKU0173,1,161.59,0,161.59,CUST02142,Mansoura,Store,,5.0,Completed,Ali,WH-01
04/24/2026,ORD102021,SKU0020,1,234.18,10,210.76,CUST01011,Alexandria,Store,Cash,5.0,Completed,Youssef,WH-05
19/02/2026,ORD100640,SKU0112,5,41.75,20,167.0,CUST00803,Aswan,Store,,2.0,Completed,Sara,WH-01
03/22/2026,ORD101780,SKU0058,1,294.16,35,191.2,CUST02436,Mansoura,Online,Card,8.0,Completed,,WH-02
12/03/2026,ORD102817,SKU0132,2,63.95,35,83.14,CUST02485,Aswan,Marketplace,Cash,,Completed,,WH-04
04/03/2026,ORD102654,SKU0121,4,421.69,35,1096.39,CUST01250,Alexandria,Store,Cash,5.0,Completed,Ali,WH-02
12/01/2026,ORD102079,SKU0192,4,289.68,15,984.91,CUST03000,Tanta,Online,,7.0,Completed,Ali,WH-05
06/26/2026,ORD104010,SKU0052,3,118.48,30,-248.81,CUST00388,Tanta,Marketplace,BNPL,,Returned,Mona,WH-05
02/13/2026,ORD102265,SKU0108,1,202.93,45,111.61,CUST02047,Alexandria,Wholesale,Card,5.0,Cancelled,,WH-02
2026-07-09,ORD101396,SKU0143,3,139.12,10,375.62,CUST00438,Aswan,Online,BNPL,8.0,Completed,Mona,WH-01
15/03/2026,ORD100248,SKU0026,1,427.29,5,405.93,CUST02643,Cairo,Online,BNPL,1.0,Completed,Mona,WH-01
2026-06-15,ORD103236,SKU0126,5,98.16,35,319.02,CUST00954,Aswan,Wholesale,Cash,10.0,Cancelled,Mona,WH-05
21/07/2026,ORD104900,SKU0095,2,160.7,25,-241.05,CUST01849,Mansoura,Marketplace,Cash,8.0,Returned,Omar,WH-05
06/20/2026,ORD102470,SKU0103,4,149.83,25,449.49,CUST02444,Mansoura,Online,BNPL,5.0,Completed,,WH-02
2026-05-11,ORD104093,SKU0192,2,284.13,15,483.02,CUST00060,Mansoura,Wholesale,Card,,Completed,Ali,WH-05
06/04/2026,ORD104368,SKU0150,1,171.86,25,-128.9,CUST00133,Cairo,Online,Wallet,2.0,Returned,Sara,WH-05
31/05/2026,ORD103149,SKU0026,5,430.1,25,1612.88,CUST01646,Aswan,Marketplace,Card,9.0,Completed,Omar,WH-03
02/23/2026,ORD100634,SKU0041,1,335.8,45,184.69,CUST02822,Alexandria,Wholesale,,9.0,Completed,,WH-04
2026-02-23,ORD102616,SKU0093,5,114.9,45,315.98,CUST00888,Alexandria,Online,Card,7.0,Completed,,WH-05
06/30/2026,ORD104692,SKU0049,5,178.33,20,713.32,CUST02217,Mansoura,Wholesale,Card,4.0,Completed,Youssef,WH-03
2026-04-25,ORD104175,SKU0037,2,14.04,5,26.68,CUST02915,Cairo,Online,Wallet,9.0,Completed,,WH-04
06/06/2026,ORD102169,SKU0093,1,106.16,45,58.39,CUST01348,Giza,Wholesale,Card,2.0,Completed,,WH-02
2026-02-19,ORD100017,SKU0018,3,424.81,10,1146.99,CUST00370,Luxor,Store,BNPL,2.0,Completed,Omar,WH-02
01/25/2026,ORD102247,SKU0134,4,308.73,35,-802.7,CUST01113,Mansoura,Wholesale,,10.0,Returned,Ali,WH-01
03/07/2026,ORD101704,SKU0018,1,407.53,20,326.02,CUST02375,Aswan,Marketplace,Cash,6.0,Completed,Sara,WH-02
04/01/2026,ORD104163,SKU0014,5,77.7,10,349.65,CUST01264,Aswan,Store,Wallet,1.0,Cancelled,Sara,WH-05
2026-01-27,ORD103023,SKU0070,4,174.95,20,559.84,CUST01281,Giza,Wholesale,Cash,5.0,Completed,Ali,WH-03
05/03/2026,ORD101750,SKU0047,3,268.98,5,766.59,CUST02869,Aswan,Wholesale,BNPL,7.0,Completed,Mona,WH-01
03/29/2026,ORD100184,SKU0086,3,154.39,25,347.38,CUST02434,Luxor,Wholesale,Wallet,2.0,Completed,,WH-01
07/22/2026,ORD101562,SKU0193,4,322.15,45,708.73,CUST01971,Alexandria,Marketplace,Cash,1.0,Completed,Youssef,WH-01
07/23/2026,ORD102603,SKU0173,2,166.97,25,250.46,CUST01047,Luxor,Store,Card,2.0,Cancelled,Sara,WH-04
2026-04-24,ORD104879,SKU0166,3,150.89,45,248.97,CUST01857,Alexandria,Online,Cash,,Completed,Youssef,WH-01
22/07/2026,ORD104912,SKU0062,3,94.47,10,255.07,CUST02171,Tanta,Wholesale,Wallet,6.0,Completed,Youssef,WH-04
23/01/2026,ORD104706,SKU0103,5,151.13,5,717.87,CUST01246,Mansoura,Store,Card,9.0,Completed,Youssef,WH-04
27/05/2026,ORD103231,SKU0048,3,283.01,20,679.22,CUST00821,Mansoura,Wholesale,,9.0,Completed,Ali,WH-03
2026-02-05,ORD100789,SKU0145,6,120.76,0,724.56,CUST00301,Tanta,Wholesale,Card,4.0,Completed,Mona,WH-01
05/02/2026,ORD101104,SKU0043,2,112.68,25,169.02,CUST00077,Luxor,Online,Card,6.0,Completed,Ali,WH-05
2026-01-25,ORD102083,SKU0153,2,345.26,25,-517.89,CUST01917,Cairo,Online,Card,6.0,Returned,,WH-02
16/05/2026,ORD102707,SKU0181,1,172.18,20,137.74,CUST00258,Mansoura,Marketplace,Wallet,10.0,Completed,Omar,WH-02
2026-07-18,ORD104741,SKU0149,2,213.56,5,405.76,CUST00355,Mansoura,Online,Card,8.0,Completed,Ali,WH-05
10/05/2026,ORD103074,SKU0075,4,21.96,45,48.31,CUST02101,Tanta,Marketplace,BNPL,9.0,Completed,Sara,WH-05
2026-05-16,ORD101674,SKU0103,4,148.48,30,415.74,CUST00209,Alexandria,Online,Card,5.0,Completed,,WH-04
2026-05-11,ORD101146,SKU0157,2,25.29,35,32.88,CUST00295,Giza,Store,BNPL,1.0,Completed,Sara,WH-03
10/04/2026,ORD103825,SKU0128,3,70.18,20,168.43,CUST02103,Giza,Marketplace,Cash,4.0,Completed,Omar,WH-02
05/04/2026,ORD101218,SKU0065,3,12.91,45,21.3,CUST02957,Alexandria,Store,BNPL,5.0,Completed,Ali,WH-01
2026-04-26,ORD100574,SKU0124,1,217.29,35,141.24,CUST00689,Mansoura,Wholesale,Wallet,5.0,Completed,Mona,WH-05
19/02/2026,ORD100571,SKU0095,2,173.72,45,191.09,CUST01972,Mansoura,Marketplace,Wallet,5.0,Completed,Mona,WH-01
01/04/2026,ORD100747,SKU0095,1,151.35,30,105.94,CUST00621,Tanta,Online,Wallet,7.0,Completed,Sara,WH-01
07/12/2026,ORD100581,SKU0135,5,112.18,0,560.9,CUST00825,Cairo,Store,Cash,5.0,Completed,Youssef,WH-01
2026-04-11,ORD104793,SKU0007,2,238.54,0,477.08,CUST01353,Alexandria,Wholesale,,6.0,Completed,Mona,WH-03
2026-05-10,ORD101653,SKU0042,3,88.09,30,184.99,CUST01121,Alexandria,Marketplace,Wallet,4.0,Completed,Omar,WH-05
07/23/2026,ORD104644,SKU0064,2,365.46,15,621.28,CUST01436,Cairo,Marketplace,Card,6.0,Completed,Ali,WH-01
2026-05-14,ORD104324,SKU0050,2,12.69,30,-17.77,CUST00407,Tanta,Marketplace,Wallet,10.0,Returned,Sara,WH-05
2026-05-06,ORD104081,SKU0156,1,112.64,20,90.11,CUST02350,Cairo,Marketplace,Cash,1.0,Completed,,WH-03
2026-07-01,ORD101859,SKU0045,2,331.41,5,629.68,CUST00838,Tanta,Wholesale,Cash,1.0,Completed,Omar,WH-05
05/30/2026,ORD104836,SKU0048,1,263.08,35,171.0,CUST02571,Cairo,Online,Cash,2.0,Completed,Mona,WH-02
29/04/2026,ORD102734,SKU0069,3,224.22,35,437.23,CUST02239,Giza,Online,Cash,8.0,Completed,Ali,WH-05
06/25/2026,ORD104524,SKU0136,6,363.61,10,1963.49,CUST02344,Cairo,Marketplace,Card,6.0,Completed,Sara,WH-03
06/13/2026,ORD104078,SKU0061,3,385.73,35,752.17,CUST01639,Luxor,Online,BNPL,10.0,Completed,Sara,WH-04
03/13/2026,ORD101216,SKU0058,2,309.66,25,464.49,CUST00390,Cairo,Store,Card,7.0,Completed,,WH-03
02/24/2026,ORD104636,SKU0088,2,180.87,35,235.13,CUST01396,Cairo,Wholesale,,5.0,Completed,,WH-01
07/17/2026,ORD103023,SKU0175,6,153.32,5,873.92,CUST01989,Cairo,Store,,8.0,Completed,Sara,WH-05
2026-06-25,ORD102983,SKU0175,6,162.44,10,877.18,CUST02628,Luxor,Marketplace,Card,9.0,Completed,Ali,WH-05
12/30/2025,ORD101827,SKU0091,2,95.45,30,133.63,CUST01928,Cairo,Wholesale,Cash,5.0,Completed,Mona,WH-02
26/02/2026,ORD103740,SKU0050,1,13.14,10,11.83,CUST02931,Mansoura,Marketplace,Cash,1.0,Completed,Mona,WH-03
01/02/2026,ORD100269,SKU0021,5,55.59,0,277.95,CUST02565,Aswan,Wholesale,Cash,5.0,Completed,Youssef,WH-01
2026-04-12,ORD104157,SKU0006,2,23.26,20,37.22,CUST00337,Giza,Wholesale,Card,6.0,Completed,Mona,WH-02
02/06/2026,ORD102283,SKU0195,1,319.54,45,175.75,CUST02309,Aswan,Online,,5.0,Completed,Mona,WH-05
2026-03-10,ORD103433,SKU0055,2,62.54,0,125.08,CUST01089,Cairo,Store,Wallet,8.0,Completed,Ali,WH-02
05/01/2026,ORD104645,SKU0010,5,140.51,10,632.29,CUST02712,Cairo,Marketplace,BNPL,9.0,Completed,Ali,WH-03
06/30/2026,ORD102053,SKU0090,4,236.09,5,897.14,CUST00159,Cairo,Marketplace,BNPL,1.0,Completed,,WH-05
03/07/2026,ORD104014,SKU0045,1,312.02,20,249.62,CUST01247,Aswan,Store,,1.0,Completed,Youssef,WH-03
16/07/2026,ORD100516,SKU0166,5,161.23,5,765.84,CUST02927,Tanta,Wholesale,Wallet,3.0,Completed,Sara,WH-02
2026-07-12,ORD101248,SKU0065,3,12.18,0,36.54,CUST02994,Cairo,Store,Card,6.0,Completed,,WH-01
04/23/2026,ORD103652,SKU0087,4,150.13,15,510.44,CUST02544,Luxor,Wholesale,Card,,Completed,,WH-04
11/02/2026,ORD100729,SKU0129,1,367.84,5,349.45,CUST02234,Luxor,Online,Card,9.0,Completed,Mona,WH-02
2026-06-29,ORD100954,SKU0013,2,187.18,5,355.64,CUST00207,Alexandria,Wholesale,Wallet,1.0,Completed,Omar,WH-01
11/02/2026,ORD104607,SKU0099,4,360.0,35,936.0,CUST02474,Aswan,Wholesale,Wallet,7.0,Completed,Youssef,WH-02
02/03/2026,ORD100534,SKU0110,2,309.0,10,556.2,CUST01916,Cairo,Marketplace,Wallet,,Completed,Ali,WH-05
2026-02-12,ORD102093,SKU0149,4,238.94,30,669.03,CUST00133,Luxor,Store,BNPL,4.0,Completed,Mona,WH-01
22/06/2026,ORD104498,SKU0115,2,354.56,45,390.02,CUST02214,Alexandria,Store,Wallet,3.0,Completed,Youssef,WH-03
2026-03-20,ORD103685,SKU0151,1,26.36,10,23.72,CUST00296,Mansoura,Wholesale,BNPL,10.0,Completed,Mona,WH-05
02/17/2026,ORD102024,SKU0045,5,319.03,20,1276.12,CUST01153,Cairo,Wholesale,BNPL,9.0,Completed,Youssef,WH-05
17/07/2026,ORD102465,SKU0071,1,304.06,35,197.64,CUST00327,Alexandria,Marketplace,Wallet,,Completed,Omar,WH-02
15/02/2026,ORD104001,SKU0018,1,388.67,25,291.5,CUST02710,Tanta,Store,Wallet,6.0,Completed,Sara,WH-03
2026-05-04,ORD100448,SKU0057,5,372.18,25,1395.68,CUST01045,Mansoura,Online,,2.0,Completed,Mona,WH-04
25/05/2026,ORD101409,SKU0032,1,262.82,45,144.55,CUST02287,Giza,Store,Card,1.0,Completed,Sara,WH-01
2026-06-18,ORD104152,SKU0157,1,22.79,5,21.65,CUST02069,Tanta,Online,,9.0,Completed,Omar,WH-05
04/15/2026,ORD100647,SKU0182,3,164.01,20,393.62,CUST02727,Tanta,Store,BNPL,,Cancelled,Youssef,WH-02
06/11/2026,ORD104905,SKU0073,4,69.58,10,250.49,CUST00936,Giza,Marketplace,BNPL,10.0,Completed,,WH-05
2026-06-02,ORD104017,SKU0057,1,410.89,35,267.08,CUST00305,Luxor,Online,,7.0,Completed,Mona,WH-04
01/18/2026,ORD104207,SKU0058,1,298.39,5,283.47,CUST02287,Mansoura,Online,Card,10.0,Completed,,WH-02
04/04/2026,ORD102526,SKU0198,4,155.3,10,559.08,CUST00393,Luxor,Online,Wallet,,Completed,Ali,WH-04
2026-07-20,ORD104669,SKU0141,1,273.81,45,150.6,CUST00160,Giza,Marketplace,Card,7.0,Completed,Mona,WH-04
02/17/2026,ORD100354,SKU0136,2,336.39,5,639.14,CUST00355,Aswan,Wholesale,Wallet,2.0,Completed,,WH-03
17/07/2026,ORD101944,SKU0163,3,425.16,5,1211.71,CUST02422,Giza,Store,,3.0,Completed,,WH-02
07/07/2026,ORD101239,SKU0134,3,303.54,15,774.03,CUST02035,Tanta,Marketplace,BNPL,6.0,Completed,Omar,WH-03
12/28/2025,ORD100949,SKU0115,5,324.35,25,1216.31,CUST01116,Cairo,Store,BNPL,8.0,Completed,,WH-01
01/03/2026,ORD102780,SKU0161,1,232.74,15,197.83,CUST02823,Mansoura,Online,Cash,10.0,Completed,Youssef,WH-01
2026-01-13,ORD101115,SKU0012,5,107.73,35,350.12,CUST01217,Luxor,Online,Card,4.0,Completed,Omar,WH-04
2026-07-10,ORD103919,SKU0193,1,306.29,15,260.35,CUST02652,Luxor,Store,,5.0,Completed,Mona,WH-03
06/25/2026,ORD101050,SKU0185,2,53.36,35,69.37,CUST01812,Luxor,Store,,2.0,Completed,Ali,WH-01
2026-02-26,ORD104934,SKU0095,1,160.22,35,104.14,CUST02948,Mansoura,Store,Wallet,9.0,Completed,,WH-03
2026-06-15,ORD102190,SKU0134,2,284.44,35,369.77,CUST02134,Alexandria,Wholesale,,1.0,Completed,Youssef,WH-04
2026-06-16,ORD101976,SKU0178,3,36.16,45,59.66,CUST02935,Mansoura,Store,Cash,6.0,Completed,Ali,WH-05
2026-02-20,ORD103221,SKU0116,3,291.4,0,874.2,CUST02303,Aswan,Wholesale,Wallet,3.0,Completed,Ali,WH-03
31/03/2026,ORD102880,SKU0158,4,343.99,30,963.17,CUST02002,Mansoura,Online,Wallet,3.0,Completed,Omar,WH-04
01/16/2026,ORD102346,SKU0108,1,212.88,5,202.24,CUST00771,Mansoura,Marketplace,Card,3.0,Completed,Sara,WH-02
2026-01-28,ORD102557,SKU0133,4,352.87,35,917.46,CUST02699,Cairo,Store,Card,4.0,Completed,,WH-02
14/01/2026,ORD101499,SKU0100,1,368.67,15,313.37,CUST00581,Luxor,Wholesale,BNPL,5.0,Completed,Mona,WH-05
07/12/2026,ORD102599,SKU0151,1,27.36,45,15.05,CUST02797,Cairo,Marketplace,,9.0,Completed,,WH-01
03/06/2026,ORD102700,SKU0155,1,245.45,45,135.0,CUST01327,Cairo,Store,BNPL,2.0,Completed,Mona,WH-01
13/02/2026,ORD102877,SKU0165,1,122.36,10,110.12,CUST02107,Cairo,Online,,2.0,Completed,Omar,WH-04
09/01/2026,ORD101266,SKU0187,2,50.53,15,85.9,CUST02481,Luxor,Marketplace,Cash,3.0,Completed,Mona,WH-03
22/04/2026,ORD104471,SKU0195,1,303.2,20,242.56,CUST01490,Aswan,Marketplace,BNPL,6.0,Completed,Ali,WH-03
2026-01-15,ORD102192,SKU0086,2,178.91,0,357.82,CUST02005,Alexandria,Store,Cash,1.0,Completed,Sara,WH-04
04/28/2026,ORD101079,SKU0121,4,431.9,0,1727.6,CUST00552,Cairo,Wholesale,Wallet,10.0,Completed,Ali,WH-01
05/16/2026,ORD102076,SKU0173,3,154.51,30,324.47,CUST02779,Cairo,Marketplace,Cash,7.0,Completed,Omar,WH-03
28/03/2026,ORD102579,SKU0166,1,152.46,30,106.72,CUST00604,Giza,Wholesale,Card,1.0,Completed,Mona,WH-03
05/25/2026,ORD100150,SKU0063,5,86.54,25,324.53,CUST01213,Giza,Store,,10.0,Completed,Omar,WH-04
04/30/2026,ORD102535,SKU0110,3,298.15,30,626.11,CUST00167,Mansoura,Online,Cash,6.0,Completed,Youssef,WH-01
2026-01-06,ORD104373,SKU0111,2,231.31,5,439.49,CUST02065,Mansoura,Wholesale,Wallet,4.0,Cancelled,Omar,WH-01
28/02/2026,ORD103623,SKU0069,2,205.94,30,288.32,CUST00685,Tanta,Online,Card,4.0,Completed,Ali,WH-02
2026-07-11,ORD103167,SKU0001,1,173.53,5,164.85,CUST02376,Cairo,Marketplace,BNPL,7.0,Completed,Mona,WH-04
07/09/2026,ORD102710,SKU0150,1,168.05,45,92.43,CUST02185,Cairo,Store,Cash,2.0,Completed,Youssef,WH-03
04/07/2026,ORD101587,SKU0113,5,86.41,10,388.84,CUST00567,Tanta,Wholesale,BNPL,6.0,Completed,Youssef,WH-02
14/06/2026,ORD101936,SKU0176,4,233.5,30,653.8,CUST02126,Mansoura,Marketplace,BNPL,8.0,Completed,Ali,WH-01
12/30/2025,ORD104889,SKU0009,2,115.84,20,185.34,CUST00504,Alexandria,Store,Cash,1.0,Completed,,WH-03
28/01/2026,ORD104672,SKU0185,3,57.16,5,162.91,CUST02039,Alexandria,Store,Cash,1.0,Completed,Ali,WH-01
21/06/2026,ORD104915,SKU0185,1,52.55,10,47.3,CUST00364,Mansoura,Store,Cash,2.0,Completed,Ali,WH-02
03/15/2026,ORD102941,SKU0086,5,175.8,10,791.1,CUST01400,Giza,Online,BNPL,7.0,Completed,,WH-04
23/05/2026,ORD103084,SKU0096,1,52.36,10,47.12,CUST00190,Giza,Marketplace,Wallet,5.0,Completed,,WH-03
2026-07-01,ORD102895,SKU0088,1,171.92,35,111.75,CUST00822,Mansoura,Store,Cash,,Completed,,WH-03
2026-06-23,ORD101280,SKU0188,1,31.5,45,17.33,CUST02272,Cairo,Store,Card,5.0,Completed,Omar,WH-01
29/01/2026,ORD103811,SKU0086,2,178.94,15,304.2,CUST01261,Tanta,Store,BNPL,3.0,Completed,Omar,WH-02
06/04/2026,ORD101885,SKU0184,5,436.92,25,1638.45,CUST01045,Mansoura,Online,Cash,6.0,Completed,,WH-05
26/01/2026,ORD104286,SKU0011,3,157.1,25,353.48,CUST01584,Luxor,Wholesale,Card,1.0,Completed,Youssef,WH-01
27/04/2026,ORD104372,SKU0078,5,296.0,20,1184.0,CUST02847,Tanta,Wholesale,Wallet,3.0,Completed,Mona,WH-05
04/16/2026,ORD100472,SKU0012,2,101.45,25,152.18,CUST02754,Aswan,Store,Wallet,9.0,Completed,,WH-03
2026-07-08,ORD103198,SKU0085,4,26.11,5,99.22,CUST00823,Tanta,Marketplace,Wallet,1.0,Completed,,WH-01
31/01/2026,ORD102747,SKU0058,4,302.47,45,665.43,CUST00735,Tanta,Wholesale,Wallet,2.0,Completed,Sara,WH-02
24/01/2026,ORD104463,SKU0044,1,267.93,20,214.34,CUST02606,Cairo,Store,BNPL,10.0,Completed,Ali,WH-01
26/01/2026,ORD101916,SKU0041,1,353.02,25,264.76,CUST00695,Tanta,Wholesale,,6.0,Completed,Ali,WH-01
02/08/2026,ORD100578,SKU0091,5,88.78,25,332.92,CUST02469,Tanta,Online,Wallet,4.0,Completed,Sara,WH-03
05/24/2026,ORD104083,SKU0188,5,29.8,20,119.2,CUST02023,Aswan,Online,Wallet,9.0,Completed,Sara,WH-01
05/15/2026,ORD104405,SKU0021,2,56.1,30,78.54,CUST01286,Tanta,Store,,2.0,Completed,Ali,WH-01
2026-04-10,ORD100193,SKU0177,2,172.31,45,189.54,CUST00609,Tanta,Marketplace,BNPL,5.0,Completed,Youssef,WH-02
07/02/2026,ORD104833,SKU0052,3,120.74,20,289.78,CUST00627,Luxor,Marketplace,,2.0,Completed,Youssef,WH-03
21/04/2026,ORD101820,SKU0033,3,119.48,5,340.52,CUST01531,Aswan,Wholesale,Cash,4.0,Completed,Youssef,WH-05
2026-02-09,ORD104882,SKU0133,1,382.71,10,344.44,CUST02226,Aswan,Online,Card,8.0,Completed,,WH-03
2026-06-22,ORD101800,SKU0200,1,297.08,10,267.37,CUST02338,Cairo,Store,BNPL,6.0,Completed,Sara,WH-01
11/01/2026,ORD101530,SKU0186,3,28.6,35,55.77,CUST02631,Giza,Online,Card,9.0,Completed,Ali,WH-03
09/07/2026,ORD102288,SKU0052,2,119.22,25,178.83,CUST02656,Cairo,Marketplace,BNPL,9.0,Completed,Ali,WH-03
11/03/2026,ORD102000,SKU0080,4,100.56,45,-221.23,CUST02494,Mansoura,Online,Card,4.0,Returned,Sara,WH-03
2026-03-29,ORD103676,SKU0136,50,341.2,45,9383.0,CUST01829,Aswan,Store,BNPL,1.0,Completed,Sara,WH-02
05/05/2026,ORD104145,SKU0166,2,167.46,0,334.92,CUST02792,Mansoura,Store,BNPL,1.0,Completed,Mona,WH-04
2026-04-11,ORD101283,SKU0152,2,203.2,30,284.48,CUST00354,Luxor,Store,BNPL,10.0,Completed,Omar,WH-03
2026-03-15,ORD104449,SKU0123,2,18.02,35,23.43,CUST00911,Luxor,Wholesale,Cash,10.0,Completed,Sara,WH-01
02/10/2026,ORD100364,SKU0122,1,318.76,10,-286.88,CUST00958,Mansoura,Wholesale,BNPL,9.0,Returned,,WH-03
06/08/2026,ORD101494,SKU0115,5,341.64,20,1366.56,CUST02148,Giza,Wholesale,Wallet,5.0,Completed,,WH-02
03/02/2026,ORD102284,SKU0176,1,232.77,15,197.85,CUST00578,Luxor,Store,,9.0,Completed,Sara,WH-04
03/14/2026,ORD104451,SKU0053,1,288.16,0,288.16,CUST01096,Aswan,Store,Cash,7.0,Completed,Sara,WH-02
07/18/2026,ORD104765,SKU0088,5,197.07,10,886.82,CUST00863,Luxor,Marketplace,BNPL,,Completed,Mona,WH-01
2026-06-26,ORD100010,SKU0049,1,186.0,0,186.0,CUST00612,Luxor,Online,,6.0,Completed,Omar,WH-05
01/03/2026,ORD101977,SKU0010,1,130.31,15,110.76,CUST02510,Mansoura,Wholesale,Card,10.0,Completed,Youssef,WH-05
22/01/2026,ORD101492,SKU0020,1,221.48,10,199.33,CUST01300,Aswan,Marketplace,Card,9.0,Completed,Mona,WH-04
15/02/2026,ORD104734,SKU0003,3,46.0,30,96.6,CUST00004,Mansoura,Marketplace,BNPL,2.0,Completed,,WH-05
2026-02-19,ORD103773,SKU0036,2,220.05,45,242.06,CUST02646,Alexandria,Wholesale,BNPL,10.0,Completed,,WH-04
2026-01-30,ORD103366,SKU0079,1,272.74,30,190.92,CUST01958,Giza,Online,Wallet,5.0,Completed,Omar,WH-05
05/14/2026,ORD103131,SKU0155,2,249.72,5,474.47,CUST00948,Aswan,Online,,4.0,Completed,,WH-05
04/07/2026,ORD102856,SKU0148,1,52.54,35,34.15,CUST02061,Giza,Wholesale,Card,9.0,Completed,Omar,WH-01
2026-06-05,ORD101783,SKU0055,1,64.38,35,41.85,CUST01314,Tanta,Marketplace,Card,9.0,Completed,,WH-02
2026-02-26,ORD103425,SKU0032,2,281.09,35,365.42,CUST02268,Giza,Store,Cash,9.0,Completed,Youssef,WH-05
2026-02-04,ORD102314,SKU0129,5,392.23,15,1666.98,CUST01345,Alexandria,Store,Card,8.0,Completed,Omar,WH-03
2026-02-08,ORD100979,SKU0029,6,30.44,0,182.64,CUST02974,Cairo,Marketplace,BNPL,4.0,Completed,Ali,WH-04
30/12/2025,ORD104333,SKU0053,2,291.85,20,466.96,CUST01038,Giza,Online,Card,,Completed,Sara,WH-01
08/05/2026,ORD100495,SKU0140,6,315.35,0,1892.1,CUST00728,Cairo,Store,Cash,,Completed,Sara,WH-03
11/07/2026,ORD104914,SKU0130,2,144.33,35,187.63,CUST02558,Giza,Store,Card,3.0,Completed,Youssef,WH-02
2026-02-18,ORD104202,SKU0024,5,111.85,10,503.32,CUST01837,Tanta,Wholesale,Cash,4.0,Completed,Omar,WH-02
04/20/2026,ORD100439,SKU0147,4,259.19,5,984.92,CUST02735,Tanta,Online,Card,6.0,Completed,,WH-02
12/31/2025,ORD102046,SKU0120,1,196.8,20,157.44,CUST02513,Tanta,Store,Cash,8.0,Completed,Omar,WH-05
05/11/2026,ORD104697,SKU0189,1,201.82,45,111.0,CUST01162,Tanta,Store,Wallet,8.0,Completed,Sara,WH-04
04/27/2026,ORD101294,SKU0187,1,51.03,25,38.27,CUST01387,Alexandria,Store,Cash,3.0,Completed,Sara,WH-02
04/03/2026,ORD104575,SKU0139,5,327.62,35,-1064.76,CUST02646,Mansoura,Online,Wallet,4.0,Returned,,WH-05
01/16/2026,ORD100824,SKU0093,3,116.51,15,297.1,CUST00885,Giza,Store,BNPL,1.0,Completed,,WH-03
04/22/2026,ORD100680,SKU0142,2,100.84,25,151.26,CUST01036,Cairo,Wholesale,Wallet,2.0,Completed,Mona,WH-03
05/05/2026,ORD103389,SKU0013,4,198.31,5,753.58,CUST02352,Tanta,Online,Cash,9.0,Completed,Sara,WH-01
02/17/2026,ORD102742,SKU0085,2,24.75,45,27.22,CUST02959,Luxor,Online,BNPL,3.0,Completed,Youssef,WH-03
2026-02-23,ORD101445,SKU0068,1,282.32,15,239.97,CUST01437,Tanta,Online,Cash,5.0,Completed,Mona,WH-02
2026-01-22,ORD104787,SKU0023,1,109.1,45,60.0,CUST01791,Luxor,Wholesale,Wallet,7.0,Completed,Youssef,WH-02
12/07/2026,ORD100878,SKU0106,1,210.66,30,147.46,CUST00136,Mansoura,Marketplace,Wallet,2.0,Completed,Youssef,WH-04
04/18/2026,ORD101559,SKU0178,2,37.99,30,53.19,CUST00300,Mansoura,Marketplace,,1.0,Completed,Omar,WH-03
08/07/2026,ORD101432,SKU0171,3,191.32,35,373.07,CUST01384,Luxor,Wholesale,BNPL,10.0,Completed,Omar,WH-05
04/04/2026,ORD102915,SKU0144,6,188.95,45,623.54,CUST00626,Cairo,Wholesale,,7.0,Completed,Mona,WH-01
30/04/2026,ORD103558,SKU0130,1,148.22,20,118.58,CUST02233,Luxor,Online,Card,6.0,Completed,Ali,WH-04
04/30/2026,ORD103373,SKU0108,1,223.69,20,178.95,CUST02591,Aswan,Store,Wallet,3.0,Completed,Omar,WH-01
12/04/2026,ORD101658,SKU0112,2,36.84,15,-62.63,CUST02098,Luxor,Wholesale,Card,8.0,Returned,Mona,WH-02
08/05/2026,ORD101060,SKU0132,2,64.06,15,108.9,CUST02997,Aswan,Online,BNPL,2.0,Completed,Ali,WH-04
